id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwr.IPm2;upr.IPm2;R2adj;Nbobs_maille;NBobs_commune
352;70214;Équevilley;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;0
1247;70215;Errevet;70;27;247000821;maille;8,702329843;6,646695953;11,39371279;0,764771115;532;5
606;70216;Esboz-Brest;70;27;247000755;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;5
606;70217;Esmoulières;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;2
1210;70218;Esmoulins;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;0
352;70219;Esprels;70;27;247000714;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;18
1210;70220;Essertenne-et-Cecey;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;10
944;70221;Étobon;70;27;247000722;maille;8,408087199;6,356375492;11,12205068;0,731311673;635;0
352;70222;Étrelles-et-la-Montbleuse;70;27;247000698;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;0
362;70224;Étuz;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;23
1210;70225;Fahy-lès-Autrey;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;0
901;70226;Fallon;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;7
606;70227;Faucogney-et-la-Mer;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;9
555;70228;Faverney;70;27;200041879;epci;4,997209141;3,69488813;6,758553524;0,526166836;806;23
944;70229;Faymont;70;27;247000664;maille;8,408087199;6,356375492;11,12205068;0,731311673;635;0
555;70230;Fédry;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;2
555;70231;Ferrières-lès-Ray;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;3
1044;70232;Ferrières-lès-Scey;70;27;247000367;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;0
606;70233;Les Fessey;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;0
352;70234;Filain;70;27;200041853;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;5
352;70235;Flagy;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;7
352;70236;Fleurey-lès-Faverney;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;9
584;70237;Fleurey-lès-Lavoncourt;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;0
606;70238;Fleurey-lès-Saint-Loup;70;27;200041721;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;10
362;70239;Fondremand;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;2
606;70240;Fontaine-lès-Luxeuil;70;27;200041721;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;27
555;70242;Fontenois-la-Ville;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
352;70243;Fontenois-lès-Montbozon;70;27;200041853;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;7
555;70244;Fouchécourt;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;4
606;70245;Fougerolles;70;27;200041721;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;90
555;70247;Fouvent-Saint-Andoche;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;4
522;70248;Frahier-et-Chatebier;70;27;247000821;maille;8,490792493;6,352606816;11,34865721;0,645238794;836;14
1010;70249;Francalmont;70;27;200041721;maille;6,092009285;4,750728679;7,811975728;0,697158344;924;9
901;70250;Franchevelle;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;7
584;70251;Francourt;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;8
555;70252;Framont;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;9
362;70253;Frasne-le-Château;70;27;247000698;epci;5,678220058;4,405344931;7,318878211;0,765277733;963;7
901;70254;Frédéric-Fontaine;70;27;247000821;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;3
352;70255;Fresne-Saint-Mamès;70;27;247000698;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;15
606;70256;Fresse;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;17
362;70257;Fretigney-et-Velloreille;70;27;247000698;epci;5,678220058;4,405344931;7,318878211;0,765277733;963;18
606;70258;Froideconche;70;27;247000755;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;67
901;70259;Froideterre;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;6
901;70260;Frotey-lès-Lure;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;16
352;70261;Frotey-lès-Vesoul;70;27;247000011;epci;6,961762391;5,215734279;9,292293855;0,605209722;851;40
901;70262;Genevreuille;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;0
901;70263;Genevrey;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;3
901;70264;Georfans;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;0
1210;70265;Germigney;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;10
555;70267;Gevigney-et-Mercey;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;8
362;70268;Gézier-et-Fontenelay;70;27;200041887;epci;7,311380925;5,670877843;9,426457862;0,765277733;963;12
555;70269;Girefontaine;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
901;70271;Gouhenans;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;11
555;70272;Gourgeon;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;4
901;70273;Grammont;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;0
555;70274;Grandecourt;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;0
352;70275;Grandvelle-et-le-Perrenot;70;27;247000706;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;6
901;70276;Granges-la-Ville;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;0
360;70277;Granges-le-Bourg;70;27;247000714;maille;6,534921971;4,593754843;9,296361393;0,581728504;747;5
1044;70278;Grattery;70;27;200041879;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;5
1210;70279;Gray;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;109
1210;70280;Gray-la-Ville;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;18
362;70282;Gy;70;27;247000698;epci;5,678220058;4,405344931;7,318878211;0,765277733;963;36
430;70283;Haut-du-Them-Château-Lambert;70;27;247000854;maille;6,768645425;4,872079302;9,403492442;0,618363152;990;7
1010;70284;Hautevelle;70;27;200041721;maille;6,092009285;4,750728679;7,811975728;0,697158344;924;9
944;70285;Héricourt;70;27;247000722;commune;8,042807142;6,061419003;10,67188173;0,731311673;635;103
1210;70286;Hugier;70;27;200041887;maille;6,393010266;4,886317373;8,364290966;0,642807942;621;1
555;70287;Hurecourt;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
362;70288;Hyet;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;5
555;70289;Igny;70;27;200036549;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;9
555;70290;Jasney;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;2
555;70291;Jonvelle;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;1
555;70292;Jussey;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;76
555;70293;Lambrey;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;2
606;70294;Lantenot;70;27;200041861;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;8
606;70295;La Lanterne-et-les-Armonts;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;4
901;70296;Larians-et-Munans;70;27;200041853;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;2
584;70297;Larret;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;0
555;70298;Lavigney;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;4
555;70299;Lavoncourt;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;13
362;70301;Lieffrans;70;27;247000698;epci;5,678220058;4,405344931;7,318878211;0,765277733;963;8
1210;70302;Lieucourt;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;7
352;70303;Liévans;70;27;200041861;epci;5,783615313;4,329527802;7,726063352;0,605209722;851;3
606;70304;Linexert;70;27;200041861;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;3
1009;70305;Loeuilley;70;27;200036549;maille;8,415305463;6,55078529;10,81051552;0,856482982;928;2
901;70306;Lomont;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;6
901;70307;Longevelle;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;5
1010;70308;La Longine;70;27;247000854;maille;6,092009285;4,750728679;7,811975728;0,697158344;924;2
353;70309;Loulans-Verchamp;70;27;200041853;maille;7,333061246;5,727138875;9,3892934;0,694029309;890;4
606;70310;Lure;70;27;247000664;commune;6,564700563;5,040137819;8,550419657;0,634480978;807;188
1010;70311;Luxeuil-les-Bains;70;27;247000755;commune;6,448903262;5,02839577;8,270700077;0,697158344;924;197
944;70312;Luze;70;27;247000722;maille;8,408087199;6,356375492;11,12205068;0,731311673;635;3
901;70313;Lyoffans;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;7
606;70314;Magnivray;70;27;247000755;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;11
606;70315;Magnoncourt;70;27;200041721;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;12
1044;70316;Le Magnoray;70;27;200041853;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;0
901;70317;Les Magny;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;3
606;70318;Magny-Danigon;70;27;247000664;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;8
901;70319;Magny-Jobert;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;3
555;70320;Magny-lès-Jussey;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;0
901;70321;Magny-Vernois;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;25
352;70322;Mailleroncourt-Charette;70;27;200041861;epci;5,783615313;4,329527802;7,726063352;0,605209722;851;5
555;70323;Mailleroncourt-Saint-Pancras;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;2
352;70324;Mailley-et-Chazelot;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;38
362;70325;Maizières;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;13
353;70326;La Malachère;70;27;247000706;epci;7,370837994;5,739280878;9,466212559;0,694029309;890;1
1210;70327;Malans;70;27;200041887;maille;6,393010266;4,886317373;8,364290966;0,642807942;621;2
606;70328;Malbouhans;70;27;247000664;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;4
555;70329;Malvillers;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;0
522;70330;Mandrevillars;70;27;247000722;maille;8,490792493;6,352606816;11,34865721;0,645238794;836;5
1210;70331;Mantoche;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;14
352;70332;Marast;70;27;247000714;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;0
1210;70334;Marnay;70;27;200041887;maille;6,393010266;4,886317373;8,364290966;0,642807942;621;31
901;70335;Maussans;70;27;200041853;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;0
901;70336;Mélecey;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;3
555;70337;Melin;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;1
555;70338;Melincourt;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;4
606;70339;Mélisey;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;39
584;70340;Membrey;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;5
352;70341;Menoux;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;9
555;70342;Mercey-sur-Saône;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;4
352;70343;Mersuay;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;8
352;70344;Meurcourt;70;27;200041861;epci;5,783615313;4,329527802;7,726063352;0,605209722;851;32
901;70347;Mignavillers;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;5
901;70348;Moffans-et-Vacheresse;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;11
352;70349;Moimay;70;27;247000714;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;4
555;70350;Molay;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;6
901;70351;Mollans;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;2
430;70352;La Montagne;70;27;247000854;maille;6,768645425;4,872079302;9,403492442;0,618363152;990;0
1210;70353;Montagney;70;27;200041887;maille;6,393010266;4,886317373;8,364290966;0,642807942;621;16
353;70355;Montarlot-lès-Rioz;70;27;247000706;epci;7,370837994;5,739280878;9,466212559;0,694029309;890;4
362;70356;Montboillon;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;7
901;70357;Montbozon;70;27;200041853;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;19
352;70358;Montcey;70;27;247000011;epci;6,961762391;5,215734279;9,292293855;0,605209722;851;6
555;70359;Montcourt;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;0
555;70360;Montdoré;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
606;70361;Montessaux;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;0
555;70362;Montigny-lès-Cherlieu;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;2
352;70363;Montigny-lès-Vesoul;70;27;247000011;epci;6,961762391;5,215734279;9,292293855;0,605209722;851;18
901;70364;Montjustin-et-Velotte;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;2
362;70366;Villers-Chemin-et-Mont-lès-Étrelles;70;27;247000698;epci;5,678220058;4,405344931;7,318878211;0,765277733;963;1
352;70367;Mont-le-Vernois;70;27;247000011;epci;6,961762391;5,215734279;9,292293855;0,605209722;851;4
584;70368;Montot;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;8
555;70369;Mont-Saint-Léger;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;1
1210;70371;Montureux-et-Prantigny;70;27;247000623;maille;6,393010266;4,886317373;8,364290966;0,642807942;621;3
555;70372;Montureux-lès-Baulay;70;27;200041879;epci;4,997209141;3,69488813;6,758553524;0,526166836;806;6
555;70373;La Roche-Morey;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;12
362;70374;Motey-Besuche;70;27;200041887;epci;7,311380925;5,670877843;9,426457862;0,765277733;963;7
555;70375;Motey-sur-Saône;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;0
1210;70376;Nantilly;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;8
1044;70378;Navenne;70;27;247000011;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;31
352;70380;Neurey-en-Vaux;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;2
1044;70381;Neurey-lès-la-Demie;70;27;200041853;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;6
353;70383;Neuvelle-lès-Cromary;70;27;247000706;epci;7,370837994;5,739280878;9,466212559;0,694029309;890;4
352;70384;Neuvelle-lès-la-Charité;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;2
606;70385;La Neuvelle-lès-Lure;70;27;247000664;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;12
1044;70386;La Neuvelle-lès-Scey;70;27;247000367;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;5
352;70387;Noidans-le-Ferroux;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;23
1044;70388;Noidans-lès-Vesoul;70;27;247000011;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;39
1210;70389;Noiron;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;0
352;70390;Noroy-le-Bourg;70;27;200041861;epci;5,783615313;4,329527802;7,726063352;0,605209722;851;17
555;70392;Oigney;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;2
362;70393;Oiselay-et-Grachaux;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;7
1210;70394;Onay;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;3
352;70395;Oppenans;70;27;247000714;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;1
352;70396;Oricourt;70;27;247000714;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;0
901;70397;Ormenans;70;27;200041853;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;2
352;70398;Ormoiche;70;27;247000755;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;0
555;70399;Ormoy;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;3
555;70400;Ouge;70;27;200070332;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
1044;70401;Ovanches;70;27;247000367;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;6
555;70402;Oyrières;70;27;200036549;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;8
901;70403;Palante;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;0
555;70404;Passavant-la-Rochère;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;13
352;70405;Pennesières;70;27;247000706;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;4
584;70406;Percey-le-Grand;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;1
353;70407;Perrouse;70;27;247000706;epci;7,370837994;5,739280878;9,466212559;0,694029309;890;2
1210;70408;Pesmes;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;32
584;70409;Pierrecourt;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;0
362;70410;Pin;70;27;200041887;epci;7,311380925;5,670877843;9,426457862;0,765277733;963;9
555;70411;La Pisseure;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;2
555;70412;Plainemont;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
430;70413;Plancher-Bas;70;27;247000821;epci;7,325231846;5,267623089;10,18657195;0,618363152;990;23
606;70414;Plancher-les-Mines;70;27;247000821;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;7
555;70415;Polaincourt-et-Clairefontaine;70;27;200041879;epci;4,997209141;3,69488813;6,758553524;0,526166836;806;16
901;70416;Pomoy;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;11
352;70417;Pontcey;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;10
352;70418;La Romaine;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;2
555;70419;Pont-du-Bois;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
901;70420;Pont-sur-l'Ognon;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;4
1044;70421;Port-sur-Saône;70;27;200041879;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;87
1210;70422;Poyans;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;6
555;70423;Preigney;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;7
606;70425;La Proiselière-et-Langle;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;7
352;70426;Provenchère;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;2
555;70427;Purgerot;70;27;200041879;epci;4,997209141;3,69488813;6,758553524;0,526166836;806;2
1044;70428;Pusey;70;27;247000011;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;37
1044;70429;Pusy-et-Épenoux;70;27;247000011;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;14
555;70430;La Quarte;70;27;200070332;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
352;70431;Quenoche;70;27;247000706;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;1
901;70432;Quers;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;8
352;70433;Quincey;70;27;247000011;epci;6,961762391;5,215734279;9,292293855;0,605209722;851;30
606;70435;Raddon-et-Chapendu;70;27;247000755;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;26
555;70436;Raincourt;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;6
555;70437;Ranzevelle;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;0
555;70438;Ray-sur-Saône;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;1
1044;70439;Raze;70;27;247000367;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;9
555;70440;Recologne;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;0
362;70441;Recologne-lès-Rioz;70;27;247000706;epci;6,845799246;5,311301473;8,823631563;0,765277733;963;13
584;70442;Renaucourt;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;1
1210;70443;La Grande-Résie;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;3
1210;70444;La Résie-Saint-Martin;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;3
606;70445;Rignovelle;70;27;200041861;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;0
1210;70446;Rigny;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;24
353;70447;Rioz;70;27;247000706;epci;7,370837994;5,739280878;9,466212559;0,694029309;890;67
584;70448;Roche-et-Raucourt;70;27;247000623;epci;5,296159628;3,88656199;7,216997152;0,687523328;686;2
352;70449;Roche-sur-Linotte-et-Sorans-les-Cordiers;70;27;200041853;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;0
555;70450;La Rochelle;70;27;200070332;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;3
606;70451;Ronchamp;70;27;247000821;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;46
352;70452;Rosey;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;8
430;70453;La Rosière;70;27;247000854;maille;6,768645425;4,872079302;9,403492442;0,618363152;990;0
555;70454;Rosières-sur-Mance;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;2
901;70455;Roye;70;27;247000664;epci;7,069521279;5,449893548;9,17047841;0,610501801;578;53
352;70456;Ruhans;70;27;247000706;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;6
555;70457;Rupt-sur-Saône;70;27;247000367;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;2
606;70459;Saint-Barthélemy;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;22
1010;70460;Saint-Bresson;70;27;247000755;maille;6,092009285;4,750728679;7,811975728;0,697158344;924;6
555;70461;Saint-Broing;70;27;200036549;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;1
901;70462;Saint-Ferjeux;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;2
352;70463;Saint-Gand;70;27;247000698;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;3
606;70464;Saint-Germain;70;27;247000664;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;36
555;70466;Saint-Loup-Nantouard;70;27;200036549;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
1010;70467;Saint-Loup-sur-Semouse;70;27;200041721;maille;6,092009285;4,750728679;7,811975728;0,697158344;924;56
555;70468;Saint-Marcel;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;1
606;70469;Sainte-Marie-en-Chanois;70;27;247000755;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;4
352;70470;Sainte-Marie-en-Chaux;70;27;200041861;epci;5,783615313;4,329527802;7,726063352;0,605209722;851;5
555;70471;Sainte-Reine;70;27;200036549;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;0
352;70472;Saint-Remy;70;27;200041879;maille;6,1123411;4,582742175;8,152479955;0,605209722;851;3
1010;70473;Saint-Sauveur;70;27;247000755;maille;6,092009285;4,750728679;7,811975728;0,697158344;924;51
901;70474;Saint-Sulpice;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;4
606;70475;Saint-Valbert;70;27;247000755;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;15
555;70476;Saponcourt;70;27;200041879;epci;4,997209141;3,69488813;6,758553524;0,526166836;806;2
360;70477;Saulnot;70;27;247000722;maille;6,534921971;4,593754843;9,296361393;0,581728504;747;8
901;70478;Saulx;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;35
555;70479;Sauvigney-lès-Gray;70;27;200036549;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;2
1210;70480;Sauvigney-lès-Pesmes;70;27;200036549;epci;5,981910844;4,576943998;7,818154945;0,642807942;621;12
555;70481;Savoyeux;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;1
1044;70482;Scey-sur-Saône-et-Saint-Albin;70;27;247000367;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;30
1044;70483;Scye;70;27;200041879;maille;6,558411916;5,182361769;8,299838719;0,704872016;564;2
360;70484;Secenans;70;27;247000714;maille;6,534921971;4,593754843;9,296361393;0,581728504;747;0
555;70485;Selles;70;27;200041721;maille;5,365715347;3,967684903;7,256347691;0,526166836;806;5
555;70486;Semmadon;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;1
901;70487;Senargent-Mignafans;70;27;247000714;maille;6,418368282;4,948672531;8,324545856;0,610501801;578;11
555;70488;Senoncourt;70;27;200041879;epci;4,997209141;3,69488813;6,758553524;0,526166836;806;1
606;70489;Servance-Miellin;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;7
901;70490;Servigney;70;27;200041861;epci;6,181806667;4,764092331;8,021409121;0,610501801;578;3
555;70491;Seveux;70;27;247000623;epci;5,380444727;3,982033969;7,2699494;0,526166836;806;10
352;70492;Soing-Cubry-Charentenay;70;27;247000367;epci;5,578890927;4,18133137;7,443567902;0,605209722;851;26
353;70493;Sorans-lès-Breurey;70;27;247000706;epci;7,370837994;5,739280878;9,466212559;0,694029309;890;5
362;70494;Sornay;70;27;200041887;epci;7,311380925;5,670877843;9,426457862;0,765277733;963;5
555;70496;Tartécourt;70;27;200036150;epci;5,013275578;3,704681213;6,784101134;0,526166836;806;0
944;70497;Tavey;70;27;247000722;maille;8,408087199;6,356375492;11,12205068;0,731311673;635;5
606;70498;Ternuay-Melay-et-Saint-Hilaire;70;27;247000854;maille;6,095927648;4,684845082;7,932030458;0,634480978;807;0
