id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwr.IPm2;upr.IPm2;R2adj;NBobs_maille;NBobs_commune
1958;63328;Sainte-Catherine;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;0
1916;63329;Sainte-Christine;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;15
2090;63330;Saint-Cirgues-sur-Couze;63;84;200070407;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
2001;63331;Saint-Clément-de-Valorgue;63;84;200070761;maille;6,684855924;5,091496692;8,776849211;0,660736987;950;3
1723;63332;Saint-Clément-de-Régnat;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;0
1723;63333;Saint-Denis-Combarnazat;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;2
1958;63334;Saint-Dier-d'Auvergne;63;84;200067627;maille;7,441865048;5,485181399;10,09654036;0,564229133;1466;2
2090;63335;Saint-Diéry;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;2
2090;63336;Saint-Donat;63;84;200069169;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;5
1958;63337;Saint-Éloy-la-Glacière;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;0
1763;63338;Saint-Éloy-les-Mines;63;84;200072080;epci;7,386208832;5,758678117;9,473715982;0,631313043;1514;189
1964;63339;Saint-Étienne-des-Champs;63;84;200071215;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;0
1958;63340;Saint-Étienne-sur-Usson;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;1
1958;63341;Saint-Ferréol-des-Côtes;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;7
2090;63342;Saint-Floret;63;84;200070407;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;7
1958;63343;Saint-Flour;63;84;200070712;epci;8,050620111;5,933460628;10,92321804;0,564229133;1466;1
1964;63344;Saint-Gal-sur-Sioule;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;0
1813;63345;Saint-Genès-Champanelle;63;84;246300701;maille;8,157925596;6,311169714;10,54507374;0,698850055;1139;56
2090;63346;Saint-Genès-Champespe;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
1723;63347;Saint-Genès-du-Retz;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;3
1958;63348;Saint-Genès-la-Tourette;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;0
1964;63349;Saint-Georges-de-Mons;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;52
1813;63350;Saint-Georges-sur-Allier;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;4
1916;63351;Saint-Germain-près-Herment;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;0
1955;63352;Saint-Germain-Lembron;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;144
1958;63353;Saint-Germain-l'Herm;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;4
1916;63354;Saint-Gervais-d'Auvergne;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;136
1958;63355;Saint-Gervais-sous-Meymont;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;3
1955;63356;Saint-Gervazy;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;1
1955;63357;Saint-Hérent;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;0
1964;63358;Saint-Hilaire-la-Croix;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;0
1916;63359;Saint-Hilaire-les-Monges;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;0
1964;63360;Saint-Hilaire;63;84;200072080;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;0
1723;63362;Saint-Ignat;63;84;200070753;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;3
1916;63363;Saint-Jacques-d'Ambur;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;9
1958;63364;Saint-Jean-d'Heurs;63;84;246301097;maille;7,441865048;5,485181399;10,09654036;0,564229133;1466;0
1958;63365;Saint-Jean-des-Ollières;63;84;200067627;maille;7,441865048;5,485181399;10,09654036;0,564229133;1466;3
1958;63366;Saint-Jean-en-Val;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;0
1958;63367;Saint-Jean-Saint-Gervais;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;0
1813;63368;Saint-Julien-de-Coppel;63;84;200067627;epci;8,95882725;6,914518078;11,60754586;0,698850055;1139;15
1916;63369;Saint-Julien-la-Geneste;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;18
1916;63370;Saint-Julien-Puy-Lavèze;63;84;200069169;epci;7,316985304;5,362091886;9,984587188;0,530274272;970;6
2001;63371;Saint-Just;63;84;200070761;maille;6,684855924;5,091496692;8,776849211;0,660736987;950;0
1817;63372;Saint-Laure;63;84;200070753;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;16
1916;63373;Saint-Maigner;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;1
1958;63374;Saint-Martin-des-Olmes;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;4
1958;63375;Saint-Martin-des-Plains;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;1
1958;63376;Saint-Martin-d'Ollières;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;2
1964;63377;Saint-Maurice-près-Pionsat;63;84;200072080;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;3
1813;63378;Saint-Maurice;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;3
1817;63379;Saint-Myon;63;84;200072098;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;0
2090;63380;Saint-Nectaire;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;37
1817;63381;Saint-Ours;63;84;200070753;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;12
1964;63382;Saint-Pardoux;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;1
2090;63383;Saint-Pierre-Colamine;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
1958;63384;Saint-Pierre-la-Bourlhonne;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;5
1817;63385;Saint-Pierre-le-Chastel;63;84;200071215;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;0
1916;63386;Saint-Pierre-Roche;63;84;200069169;epci;7,316985304;5,362091886;9,984587188;0,530274272;970;11
1723;63387;Saint-Priest-Bramefant;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;2
1916;63388;Saint-Priest-des-Champs;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;3
1958;63389;Saint-Quentin-sur-Sauxillanges;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;5
1817;63390;Saint-Quintin-sur-Sioule;63;84;200072098;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;0
1964;63391;Saint-Rémy-de-Blot;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;1
1958;63392;Saint-Rémy-de-Chargnat;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;3
1651;63393;Saint-Rémy-sur-Durolle;63;84;200070712;maille;6,534103882;5,123516545;8,33304883;0,721426074;539;58
2001;63394;Saint-Romain;63;84;200070761;maille;6,684855924;5,091496692;8,776849211;0,660736987;950;0
1813;63395;Saint-Sandoux;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;1
1813;63396;Saint-Saturnin;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;10
1916;63397;Saint-Sauves-d'Auvergne;63;84;200069169;epci;7,316985304;5,362091886;9,984587188;0,530274272;970;33
2014;63398;Saint-Sauveur-la-Sagne;63;84;200070761;maille;6,07351157;4,744805713;7,774299945;0,718433379;616;0
1916;63399;Saint-Sulpice;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;0
1723;63400;Saint-Sylvestre-Pragoulin;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;8
2090;63401;Saint-Victor-la-Rivière;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
2106;63402;Saint-Victor-Montvianeix;63;84;200070712;maille;6,19971912;4,892152867;7,856769446;0,742529998;912;0
2090;63403;Saint-Vincent;63;84;200070407;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;3
1813;63404;Saint-Yvoine;63;84;200070407;epci;8,114905828;6,279345693;10,48703158;0,698850055;1139;9
1813;63405;Sallèdes;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;1
1723;63406;Sardon;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;1
1813;63407;Saulzet-le-Froid;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;4
1916;63408;Sauret-Besserve;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;5
2090;63409;Saurier;63;84;200070407;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;2
1916;63410;Sauvagnat;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;1
1813;63411;Sauvagnat-Sainte-Marthe;63;84;200070407;epci;8,114905828;6,279345693;10,48703158;0,698850055;1139;17
1958;63412;Sauvessanges;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;0
1813;63413;La Sauvetat;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;8
1958;63414;Sauviat;63;84;200070712;epci;8,050620111;5,933460628;10,92321804;0,564229133;1466;3
1958;63415;Sauxillanges;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;86
1916;63416;Savennes;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;0
1992;63417;Sayat;63;84;200070753;maille;9,365306327;7,443109807;11,78391356;0,816641391;972;54
1958;63418;Sermentizon;63;84;200070712;epci;8,050620111;5,933460628;10,92321804;0,564229133;1466;0
1964;63419;Servant;63;84;200072080;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;0
1813;63420;Seychalles;63;84;246301097;epci;8,376125763;6,484038085;10,82033787;0,698850055;1139;8
1916;63421;Singles;63;84;200069169;epci;7,316985304;5,362091886;9,984587188;0,530274272;970;1
1813;63422;Solignat;63;84;200070407;epci;8,114905828;6,279345693;10,48703158;0,698850055;1139;6
1958;63423;Sugères;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;7
1723;63424;Surat;63;84;200070753;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;5
1813;63425;Tallende;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;23
1916;63426;Tauves;63;84;200069169;epci;7,316985304;5,362091886;9,984587188;0,530274272;970;32
1964;63427;Teilhède;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;1
1916;63428;Teilhet;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;0
1955;63429;Ternant-les-Eaux;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;0
858;63430;Thiers;63;84;200070712;commune;7,583242582;5,79690155;9,92005256;0,689343387;1293;1215
1958;63431;Thiolières;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;2
1817;63432;Thuret;63;84;200071199;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;0
1916;63433;Tortebesse;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;3
1958;63434;Tours-sur-Meymont;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;5
2090;63435;Tourzel-Ronzières;63;84;200070407;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
1916;63436;Tralaigues;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;12
2090;63437;Trémouille-Saint-Loup;63;84;200069169;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
1958;63438;Trézioux;63;84;200067627;maille;7,441865048;5,485181399;10,09654036;0,564229133;1466;4
1958;63439;Usson;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;0
2090;63440;Valbeleix;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
2001;63441;Valcivières;63;84;200070761;maille;6,684855924;5,091496692;8,776849211;0,660736987;950;2
1958;63442;Valz-sous-Châteauneuf;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;0
1817;63443;Varennes-sur-Morge;63;84;200070753;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;4
1813;63444;Varennes-sur-Usson;63;84;200070407;epci;8,114905828;6,279345693;10,48703158;0,698850055;1139;1
2674;63445;Vassel;63;84;200067627;maille;8,874145634;7,2309681;10,89072163;0,78431416;602;3
1723;63446;Vensat;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;2
1964;63447;Vergheas;63;84;200072080;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;0
1958;63448;Vernet-la-Varenne;63;84;200070407;epci;7,532101541;5,551203998;10,21986467;0,564229133;1466;9
2090;63449;Le Vernet-Sainte-Marguerite;63;84;246300966;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;0
1916;63450;Verneugheol;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;6
1817;63451;Vernines;63;84;200069169;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;3
2090;63452;Verrières;63;84;200070407;maille;7,5333045;5,833281457;9,728773952;0,684010449;735;2
2674;63453;Vertaizon;63;84;200067627;maille;8,874145634;7,2309681;10,89072163;0,78431416;602;81
1958;63454;Vertolaye;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;29
2461;63455;Veyre-Monton;63;84;200069177;maille;9,924545131;7,833242255;12,57417974;0,79251597;1019;67
1955;63456;Vichel;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;2
1813;63457;Vic-le-Comte;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;210
1955;63458;Villeneuve;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;0
1723;63459;Villeneuve-les-Cerfs;63;84;200071199;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;0
1964;63460;Villosanges;63;84;200071215;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;1
1723;63461;Vinzelles;63;84;246301097;maille;9,159529079;7,052606829;11,89588119;0,668907736;1060;2
1916;63462;Virlet;63;84;200072080;epci;7,655990407;5,610395658;10,44742522;0,530274272;970;0
1651;63463;Viscomtat;63;84;200070712;maille;6,534103882;5,123516545;8,33304883;0,721426074;539;6
1964;63464;Vitrac;63;84;200072098;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;12
1958;63465;Viverols;63;84;200070761;epci;7,262435776;5,357451002;9,844788759;0,564229133;1466;12
1955;63466;Vodable;63;84;200070407;epci;7,654072799;5,992730298;9,775983151;0,665599369;1232;3
1916;63467;Voingt;63;84;200071215;epci;7,212148791;5,281768198;9,848044867;0,530274272;970;0
1958;63468;Vollore-Montagne;63;84;200070712;epci;8,050620111;5,933460628;10,92321804;0,564229133;1466;0
1958;63469;Vollore-Ville;63;84;200070712;epci;8,050620111;5,933460628;10,92321804;0,564229133;1466;5
1817;63470;Volvic;63;84;200070753;commune;8,729653765;6,953571599;10,95938307;0,756878944;810;112
1964;63471;Youx;63;84;200072080;maille;7,676384779;5,380387733;10,95216297;0,534919697;841;2
1813;63472;Yronde-et-Buron;63;84;200069177;epci;8,945435868;6,923116307;11,55849755;0,698850055;1139;0
1817;63473;Yssac-la-Tourette;63;84;200072098;maille;8,640870094;6,896687817;10,82615858;0,756878944;810;11
1935;64001;Aast;64;75;200067296;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;6
1834;64002;Abère;64;75;200067296;epci;9,146075334;7,091392509;11,79608855;0,726179325;765;0
1918;64003;Abidos;64;75;200039204;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;2
1994;64004;Abitain;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;0
1918;64005;Abos;64;75;200039204;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;2
1809;64006;Accous;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;1
1809;64007;Agnos;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;12
2509;64008;Ahaxe-Alciette-Bascassan;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;6
2652;64009;Ahetze;64;75;200067106;commune;12,23298268;9,910479568;15,09976022;0,777666984;702;163
2371;64010;Aïcirits-Camou-Suhast;64;75;200067106;maille;7,75765635;6,135805999;9,808203202;0,774244051;520;25
2509;64011;Aincille;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;3
1994;64012;Ainharp;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;0
2509;64013;Ainhice-Mongelos;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;7
412;64014;Ainhoa;64;75;200067106;maille;10,15715871;8,109497908;12,72185705;0,766462463;822;70
1994;64015;Alçay-Alçabéhéty-Sunharette;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;0
2509;64016;Aldudes;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;0
1809;64017;Alos-Sibas-Abense;64;75;200067106;epci;7,495623226;5,556908799;10,11072335;0,608114188;922;4
1994;64018;Amendeuix-Oneix;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;10
1994;64019;Amorots-Succos;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;9
1834;64021;Andoins;64;75;200067296;epci;9,146075334;7,091392509;11,79608855;0,726179325;765;4
1994;64022;Andrein;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;0
1834;64023;Angaïs;64;75;246401756;epci;9,336361177;7,206582935;12,09555774;0,726179325;765;4
1038;64024;Anglet;64;75;200067106;commune;12,88709403;10,32412703;16,08631822;0,797273362;7930;7930
1994;64025;Angous;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;0
2509;64026;Anhaux;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;7
1834;64027;Anos;64;75;200067296;epci;9,146075334;7,091392509;11,79608855;0,726179325;765;2
1935;64028;Anoye;64;75;200067296;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;0
1809;64029;Aramits;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;4
2371;64031;Arancou;64;75;200067106;maille;7,75765635;6,135805999;9,808203202;0,774244051;520;0
1994;64032;Araujuzon;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;2
1994;64033;Araux;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;0
1994;64034;Arbérats-Sillègue;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;5
2652;64035;Arbonne;64;75;200067106;maille;12,08356798;9,786674731;14,91953286;0,777666984;702;72
1994;64036;Arbouet-Sussaute;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;5
1918;64037;Arbus;64;75;200067254;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;6
2652;64038;Arcangues;64;75;200067106;commune;12,07185511;9,768635336;14,9181212;0,777666984;702;167
1994;64039;Aren;64;75;200067262;maille;8,439748414;6,257090268;11,38378228;0,651305455;657;0
1809;64040;Arette;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;33
1834;64041;Aressy;64;75;200067254;epci;9,868005083;7,642622134;12,74137627;0,726179325;765;20
1705;64042;Argagnon;64;75;200039204;maille;8,421735411;6,650378064;10,66490155;0,613823199;993;9
1834;64043;Argelos;64;75;200067239;maille;8,850720772;6,855546883;11,4265513;0,726179325;765;0
1887;64044;Arget;64;75;200067239;epci;8,613393636;6,563050477;11,30427843;0,607163385;1024;0
1994;64045;Arhansus;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;1
1994;64046;Armendarits;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;9
2509;64047;Arnéguy;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;7
1918;64048;Arnos;64;75;200039204;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;3
1994;64049;Aroue-Ithorots-Olhaïby;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;3
1994;64050;Arrast-Larrebieu;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;1
1994;64051;Arraute-Charritte;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;13
1887;64052;Arricau-Bordes;64;75;200067296;maille;7,870065337;5,993167722;10,33475639;0,607163385;1024;0
1834;64053;Arrien;64;75;200067296;epci;9,146075334;7,091392509;11,79608855;0,726179325;765;0
1726;64054;Arros-de-Nay;64;75;246401756;maille;9,829359197;7,633595708;12,65672246;0,697910995;853;9
1887;64056;Arrosès;64;75;200067296;maille;7,870065337;5,993167722;10,33475639;0,607163385;1024;0
1705;64057;Arthez-de-Béarn;64;75;200039204;maille;8,421735411;6,650378064;10,66490155;0,613823199;993;60
1726;64058;Arthez-d'Asson;64;75;246401756;maille;9,829359197;7,633595708;12,65672246;0,697910995;853;0
1834;64059;Artigueloutan;64;75;200067254;epci;9,868005083;7,642622134;12,74137627;0,726179325;765;8
1918;64060;Artiguelouve;64;75;200067254;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;40
1918;64061;Artix;64;75;200039204;commune;10,19900669;8,21044213;12,66920048;0,84417587;524;164
1809;64062;Arudy;64;75;246400337;epci;8,545222751;6,340844183;11,515948;0,608114188;922;172
1887;64063;Arzacq-Arraziguet;64;75;200067239;epci;8,613393636;6,563050477;11,30427843;0,607163385;1024;90
1809;64064;Asasp-Arros;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;8
36;64065;Ascain;64;75;200067106;commune;11,50617006;9,244740317;14,32078618;0,754012858;798;218
2509;64066;Ascarat;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;6
1834;64067;Assat;64;75;246401756;epci;9,336361177;7,206582935;12,09555774;0,726179325;765;26
1726;64068;Asson;64;75;246401756;maille;9,829359197;7,633595708;12,65672246;0,697910995;853;15
1809;64069;Aste-Béon;64;75;246400337;epci;8,545222751;6,340844183;11,515948;0,608114188;922;10
1834;64070;Astis;64;75;200067239;maille;8,850720772;6,855546883;11,4265513;0,726179325;765;1
1994;64071;Athos-Aspis;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;1
1918;64072;Aubertin;64;75;200067254;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;1
1918;64073;Aubin;64;75;200067239;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;0
1935;64074;Aubous;64;75;200067239;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;0
1994;64075;Audaux;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;5
1834;64077;Auga;64;75;200067239;maille;8,850720772;6,855546883;11,4265513;0,726179325;765;0
1834;64078;Auriac;64;75;200067239;maille;8,850720772;6,855546883;11,4265513;0,726179325;765;2
1887;64079;Aurions-Idernes;64;75;200067296;maille;7,870065337;5,993167722;10,33475639;0,607163385;1024;1
1918;64080;Aussevielle;64;75;200067254;maille;10,36230193;8,363784828;12,83836248;0,84417587;524;0
1994;64081;Aussurucq;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;0
2371;64082;Auterrive;64;75;200067288;maille;7,75765635;6,135805999;9,808203202;0,774244051;520;3
1089;64083;Autevielle-Saint-Martin-Bideren;64;75;200067288;maille;8,590675545;7,018942048;10,51436325;0,748360444;589;0
1935;64084;Aydie;64;75;200067239;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;0
1809;64085;Aydius;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;1
1994;64086;Ayherre;64;75;200067106;epci;8,016683564;5,942017726;10,81572259;0,651305455;657;48
1768;64087;Baigts-de-Béarn;64;75;200039204;epci;8,508556599;6,78746022;10,66607141;0,692456105;1431;12
1705;64088;Balansun;64;75;200039204;maille;8,421735411;6,650378064;10,66490155;0,613823199;993;0
1935;64089;Baleix;64;75;200067296;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;0
1935;64090;Baliracq-Maumusson;64;75;200067239;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;0
1834;64091;Baliros;64;75;246401756;epci;9,336361177;7,206582935;12,09555774;0,726179325;765;15
2509;64092;Banca;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;0
1809;64093;Barcus;64;75;200067106;epci;7,495623226;5,556908799;10,11072335;0,608114188;922;7
1934;64094;Bardos;64;75;200067106;maille;8,678543584;6,955212258;10,82887422;0,762944832;2036;86
1834;64095;Barinque;64;75;200067296;epci;9,146075334;7,091392509;11,79608855;0,726179325;765;2
1994;64096;Barraute-Camu;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;0
1702;64097;Barzun;64;75;200067296;epci;8,968781622;7,060667291;11,39255547;0,709136902;697;4
1935;64098;Bassillon-Vauzé;64;75;200067296;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;3
1994;64099;Bastanès;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;3
2652;64100;Bassussarry;64;75;200067106;commune;12,11229424;9,813249369;14,94995859;0,777666984;702;300
1726;64101;Baudreix;64;75;246401756;maille;9,829359197;7,633595708;12,65672246;0,697910995;853;24
129;64102;Bayonne;64;75;200067106;commune;12,180153;10,01612289;14,81173191;0,825455233;18178;18178
1935;64103;Bédeille;64;75;200067296;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;0
1809;64104;Bedous;64;75;200067262;epci;8,556396081;6,347475003;11,53402162;0,608114188;922;12
2371;64105;Béguios;64;75;200067106;maille;7,75765635;6,135805999;9,808203202;0,774244051;520;6
2371;64106;Béhasque-Lapiste;64;75;200067106;maille;7,75765635;6,135805999;9,808203202;0,774244051;520;12
2509;64107;Béhorléguy;64;75;200067106;maille;8,016452223;6,309719876;10,18484299;0,699552484;1013;0
1994;64108;Bellocq;64;75;200039204;maille;8,439748414;6,257090268;11,38378228;0,651305455;657;16
1702;64109;Bénéjacq;64;75;246401756;maille;8,422731814;6,630053466;10,70012656;0,709136902;697;20
1809;64110;Béost;64;75;246400337;epci;8,545222751;6,340844183;11,515948;0,608114188;922;8
1935;64111;Bentayou-Sérée;64;75;200072106;maille;8,051633453;6,537905209;9,915836831;0,761413237;517;3
1994;64112;Bérenx;64;75;200067288;epci;7,852653875;5,838919771;10,56088717;0,651305455;657;1
2371;64113;Bergouey-Viellenave;64;75;200067106;maille;7,75765635;6,135805999;9,808203202;0,774244051;520;0
1834;64114;Bernadets;64;75;200067296;epci;9,146075334;7,091392509;11,79608855;0,726179325;765;1
